id,path,time
1,120101,20
2,120102,20
3,120103,20
4,120201,20
5,120301,20
6,120401,20
7,120501,22
8,120502,22
9,120503,22
10,120601,28
11,130101,24
12,130102,25
13,130103,20
14,130201,23
15,130301,16
16,130401,16
17,130501,16
18,140101,16
19,140102,16
20,140103,28
21,140201,28
22,140301,28
23,210101,24
24,210102,28
25,210103,17
26,210201,18
27,210301,25
28,210401,25
29,210501,25
30,210502,21
31,210503,14
32,210601,17
33,230101,32
34,230201,32
35,230202,32
36,230203,32
37,310101,35
38,310102,35
39,310103,35
40,320101,28
41,320102,28
42,320103,28
43,320201,24
44,320301,24
45,340101,28
46,340201,28
47,340202,28
48,340203,28
49,340301,36
50,340401,36
51,340402,36
52,340403,36
53,340501,40
54,340601,40
55,410101,29
56,410102,29
57,410201,29
58,410301,38
59,410401,38
60,420101,34
61,420201,22
62,420202,22
63,420203,22
64,420301,39
65,420401,31
66,430101,32
67,430102,32
68,430103,32
69,430201,26
70,430301,26
71,430401,28
72,430402,28
73,430403,28
74,520001,60
75,520002,60
76,520003,60
77,520004,60
